"Date","Calories","Carbs","Fat","Protein","Food_Amount","Water_Amount","Weight","BMI","Heart_Rate","Calories_Burned","Duration_Minutes","Duration","Active_Duration","Steps"
2019-11-09,1601,165.57,47.55,103.9,2045.25,NA,169.7,27.28,88.5,136,28.16,1690000,1394000,2134
2019-11-10,1793,205.59,57.54,87,1866.5,NA,NA,NA,119,812,115.51,6931000,6927000,10404
2019-11-11,1525,183.01,32.92,100.69,1797.9,1500,169.7,27.28,104,130,23.88,1433000,1433000,2192
2019-11-12,1585,190.16,38.16,98.35,1768.9,NA,NA,NA,114.333333333333,817,123.38,7403000,7398000,10662
2019-11-13,1475,186.06,39.84,82.45,1632.5,1500,NA,NA,105.666666666667,592,110.08,6605000,6605000,9606
2019-11-14,1610,193.88,36.35,106.54,2006.5,NA,NA,NA,113.333333333333,846,132.22,7933000,7929000,11537
2019-11-15,1617,201.42,37.19,100.26,1936.5,NA,NA,NA,102,236,42.67,2560000,2560000,4020
2019-11-16,1479,157.13,56.18,74.59,1722.5,1000,NA,NA,101.5,557,106.69,6401000,6401000,9072
2019-11-17,1596,197.69,48.94,77.86,1632.5,NA,NA,NA,113.75,862,127.26,7636000,7533000,13607
2019-11-18,1770,149.64,88.31,79.85,1070.5,NA,168.4,27.07,97,476,92.18,5531000,5531000,8092
2019-11-19,1519,123.33,61.66,97.41,1944.9,NA,NA,NA,114.666666666667,591,93.38,5603000,5574000,9583
2019-11-20,1541,199.71,25.22,107.31,1825.5,NA,NA,NA,99,288,54.64,3278000,3278000,4926
2019-11-21,1378,172.69,33.67,85.28,1806.75,NA,167.5,26.93,104.333333333333,901,156,9360000,9184000,15149
2019-11-22,1398,172.69,33.87,89.68,1826.75,NA,NA,NA,110.75,900,139.35,8361000,8357000,12846
2019-11-23,1561,197.86,29.96,100.82,2565.5,NA,NA,NA,107,232,39.25,2355000,2355000,3875
2019-11-24,2134,247.85,74.44,96.3,1830.5,NA,NA,NA,114.8,997,156.88,9413000,9410000,12550
2019-11-25,1442,182.34,31.79,94.3,2230.5,1500,NA,NA,98.5,358,67.43,4046000,4046000,5877
2019-11-26,1528,182.01,45.14,93.38,1662.5,NA,NA,NA,99.3333333333333,470,86.2,5172000,5172000,7806
2019-11-27,1522,174.71,43.98,88.94,1868.5,1500,NA,NA,109.333333333333,771,122.29,7338000,7334000,10469
2019-11-28,1834,219.57,48.87,106.65,2243,NA,NA,NA,98,452,85.34,5120000,5120000,7501
2019-11-29,1324,177.38,23.99,80.21,1561.5,1500,NA,NA,120,735,101.8,6108000,6025000,11565
2019-11-30,1546,190.43,44.73,79.08,1797.5,1500,NA,NA,98.5,230,44.38,2663000,2663000,3815
2019-12-01,1888,244.11,52.49,94.66,1957.5,1000,NA,NA,113.5,829,119.9,7194000,7179000,13345
2019-12-02,1500,188.63,40.25,86.04,1610,NA,NA,NA,99.6666666666667,440,83.62,5017000,5017000,7398
2019-12-03,1390,149.01,47.13,85.46,949.3,1500,165.5,26.61,101.666666666667,499,98.13,5888000,5888000,8173
2019-12-04,1589,185.05,41.88,99.14,2075.1,1500,NA,NA,108.333333333333,766,132.5,7950000,7947000,10441
2019-12-05,1439,175.39,42.1,82.62,1755,1250,NA,NA,100.666666666667,540,108.38,6503000,6503000,8740
2019-12-06,1544,193.72,36.4,83.86,1922.5,1250,NA,NA,99,255,50.35,3021000,3021000,4161
2019-12-07,2622,276.99,108.23,111.95,1853.5,NA,NA,NA,121,691,115.58,6935000,6802000,12031
2019-12-08,2169,269.43,86.11,61.14,1478,NA,NA,NA,120,530,75.12,4507000,4441000,8887
2019-12-09,1546,203.65,40.07,77.49,1917.6,1500,NA,NA,95.75,703,147.62,8857000,8857000,11347
2019-12-10,1531,167.07,58.73,70.82,1963,NA,165.3,26.57,99,462,88.74,5324000,5324000,7836
2019-12-11,1549,203.58,45.42,77.37,2234.5,NA,NA,NA,100.333333333333,432,79.35,4761000,4761000,7411
2019-12-12,1584,191.23,52.83,72.18,1805,NA,164,26.36,98.6666666666667,483,94.74,5684000,5684000,7913
2019-12-13,1454,157.87,48.7,89.09,1081,NA,NA,NA,111.666666666667,834,129.3,7758000,7756000,10442
2019-12-14,1698,194.43,54.24,69.62,1121.7,NA,NA,NA,102.666666666667,363,66.56,3994000,3994000,5886
2019-12-15,1900,221.15,80.87,62.65,1030,NA,NA,NA,116.25,871,122.7,7362000,7318000,13593
2019-12-16,1702,200.47,62.87,86.37,1478.5,NA,NA,NA,100.5,363,68.27,4096000,4096000,6228
2019-12-17,1793,206.54,56.32,76.72,1747.1,NA,NA,NA,114.666666666667,801,128.95,7737000,7319000,13353
2019-12-18,1460,178.88,52.27,49.13,1208.9,750,NA,NA,96.6666666666667,559,115.2,6912000,6912000,8743
2019-12-19,1390,182.76,38.07,65.5,1552.5,NA,NA,NA,115.666666666667,797,118.42,7105000,6903000,13253
2019-12-20,2143,225.91,102.42,68.36,1298,NA,NA,NA,99.5,293,57.16,3430000,3430000,4872
2019-12-21,2074,194.79,96.52,97.76,1252.5,NA,NA,NA,103,315,59.74,3584000,3584000,5140
2019-12-22,NA,NA,NA,NA,NA,NA,NA,NA,100.5,344,64.85,3891000,3891000,5838
2019-12-23,NA,NA,NA,NA,NA,NA,NA,NA,99,385,75.08,4505000,4505000,6395
2019-12-24,NA,NA,NA,NA,NA,NA,NA,NA,100,116,21.33,1280000,1280000,2035
2019-12-25,NA,NA,NA,NA,NA,NA,NA,NA,99,631,123.73,7424000,7424000,10775
2019-12-26,NA,NA,NA,NA,NA,NA,NA,NA,100.5,397,78.52,4711000,4711000,6726
2019-12-27,256,30,13,3.2,100,NA,NA,NA,104,362,66.55,3993000,3993000,6087
2019-12-28,NA,NA,NA,NA,NA,NA,NA,NA,106.333333333333,465,86.18,5171000,5171000,7827
2019-12-29,2565,327.25,101.23,82.37,1348,NA,NA,NA,116,881,134.76,8086000,7938000,14873
2019-12-30,NA,NA,NA,NA,NA,NA,NA,NA,102.666666666667,458,88.73,5324000,5324000,7645
2019-12-31,NA,NA,NA,NA,NA,NA,NA,NA,125,609,84.5,5070000,4933000,10352
2020-01-01,1692,106.7,75.5,4.2,1230,NA,NA,NA,100.5,309,61.45,3687000,3687000,5171
2020-01-02,NA,NA,NA,NA,NA,NA,NA,NA,104,431,82.76,4966000,4966000,7459
2020-01-03,NA,NA,NA,NA,NA,NA,NA,NA,102,132,26.45,1587000,1587000,2188
2020-01-04,NA,NA,NA,NA,NA,NA,NA,NA,106.5,341,64.85,3891000,3891000,5755
2020-01-05,NA,NA,NA,NA,NA,NA,NA,NA,103,359,69.99,4199000,4199000,6091
2020-01-06,NA,NA,NA,NA,NA,NA,NA,NA,103,299,58.9,3534000,3534000,5240
2020-01-07,1991,228.94,59.88,101.98,2220.5,1500,NA,NA,100.5,335,66.57,3994000,3994000,5760
2020-01-08,1548,164.25,60.22,76.09,1873,1500,NA,NA,116.5,840,136.69,8202000,7860000,14345
2020-01-09,1653,176.22,58.12,85.25,2152,NA,NA,NA,105,338,66.55,3993000,3993000,5650
2020-01-10,1700,232.84,40.79,81.36,1755,1000,166.2,26.71,106,326,59.75,3585000,3585000,5734
2020-01-11,1479,170.02,53.74,67.8,1842.5,NA,NA,NA,116.5,869,139.41,8365000,8185000,14776
2020-01-12,2298,305.89,87.82,54.39,1723,NA,NA,NA,113.5,692,119.85,7191000,7184000,10082
2020-01-13,NA,NA,NA,NA,NA,NA,NA,NA,104.5,386,73.4,4404000,4404000,6513
2020-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-15,NA,NA,NA,NA,NA,NA,NA,NA,104,280,52.9,3174000,3174000,4777
2020-01-16,NA,NA,NA,NA,NA,NA,NA,NA,104.333333333333,986,190.3,11418000,11418000,16319
2020-01-17,NA,NA,NA,NA,NA,NA,NA,NA,109.333333333333,452,83.62,5017000,5017000,7476
2020-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-19,NA,NA,NA,NA,NA,NA,NA,NA,106.5,302,57.17,3430000,3430000,5169
2020-01-20,2024,240.55,74.06,85.87,1392.52,NA,NA,NA,102,137,27.3,1638000,1638000,2374
2020-01-21,396,55.2,10.2,18.6,300,NA,NA,NA,106,476,91.32,5479000,5479000,7774
2020-01-22,NA,NA,NA,NA,NA,NA,NA,NA,111,127,22.18,1331000,1331000,2152
2020-01-23,NA,NA,NA,NA,NA,NA,NA,NA,105.75,717,145.09,8705000,8705000,11776
2020-01-24,331,37.78,10.94,19.38,152,NA,NA,NA,108,530,96.42,5785000,5785000,8977
2020-01-25,433,34.09,19.96,27.75,251,NA,NA,NA,105,482,91.3,5478000,5478000,8265
2020-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-27,NA,NA,NA,NA,NA,NA,NA,NA,105.2,828,160.42,9625000,9625000,14033
2020-01-28,NA,NA,NA,NA,NA,NA,NA,NA,105,437,80.22,4813000,4813000,7451
2020-01-29,239,27.5,13,2.3,50,NA,NA,NA,109,334,61.45,3687000,3687000,5742
2020-01-30,NA,NA,NA,NA,NA,NA,NA,NA,117.6,852,158.97,9539000,9286000,12120
2020-01-31,NA,NA,NA,NA,NA,NA,NA,NA,107.666666666667,499,93.02,5581000,5581000,8630
2020-02-01,NA,NA,NA,NA,NA,NA,NA,NA,106,397,81.07,4864000,4864000,6536
2020-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-03,2443,252.66,85.82,89.95,1631,750,NA,NA,118.142857142857,1311,220.51,13230000,13217000,20393
2020-02-04,2097,220.55,72.46,120.27,1679.58,1500,NA,NA,109,342,64.87,3892000,3892000,5988
2020-02-05,1784,231.92,46.41,97.67,2294,NA,NA,NA,105,424,80.22,4813000,4813000,7306
2020-02-06,1484,175.07,37.71,76.55,1761,1750,NA,NA,100.5,358,67.4,4044000,4044000,6241
2020-02-07,1923,204.12,54.71,125.92,2486,NA,NA,NA,102,362,69.1,4146000,4146000,6312
2020-02-08,1739,185.21,75.3,73.57,1364,NA,NA,NA,98,490,94.72,5683000,5683000,8373
2020-02-09,1680,243.59,56,63.95,1512.5,NA,NA,NA,105.25,976,174.27,10456000,10454000,13765
2020-02-10,1670,219.61,44.97,81.11,1823,NA,NA,NA,112,97,17.07,1024000,1024000,1597
2020-02-11,1649,196.37,59.81,56.53,1731,NA,NA,NA,105.833333333333,1040,186.54,11192000,11046000,16194
2020-02-12,1743,215.92,54.94,71.46,1745,3500,NA,NA,101,510,98.13,5888000,5888000,8750
2020-02-13,1652,150.42,73.99,84.13,1388,3000,NA,NA,97.5,361,72.51,4351000,4351000,5863
2020-02-14,1015,121.25,38.86,34.61,570,750,NA,NA,105.5,362,65.7,3942000,3942000,6279
2020-02-15,1364,165.48,45.91,54.47,1116,NA,NA,NA,99,382,75.08,4505000,4505000,6562
2020-02-16,NA,NA,NA,NA,NA,NA,NA,NA,105.5,297,54.62,3277000,3277000,5070
2020-02-17,NA,NA,NA,NA,NA,NA,NA,NA,99,134,26.47,1588000,1588000,2203
2020-02-18,NA,NA,NA,NA,NA,500,NA,NA,102,483,92.15,5529000,5529000,8360
2020-02-19,NA,NA,NA,NA,NA,NA,NA,NA,106,355,67.4,4044000,4044000,6073
2020-02-20,NA,NA,NA,NA,NA,NA,NA,NA,101,457,92.17,5530000,5530000,7790
2020-02-21,NA,NA,NA,NA,NA,NA,NA,NA,103.5,376,71.67,4300000,4300000,6515
2020-02-22,NA,NA,NA,NA,NA,NA,NA,NA,105.5,308,56.33,3380000,3380000,5293
2020-02-23,NA,NA,NA,NA,NA,NA,NA,NA,106,471,88.73,5324000,5324000,8253
2020-02-24,NA,NA,NA,NA,NA,NA,NA,NA,101,356,69.12,4147000,4147000,6189
2020-02-25,NA,NA,NA,NA,NA,NA,NA,NA,102.333333333333,461,89.62,5377000,5377000,7881
2020-02-26,NA,NA,NA,NA,NA,NA,NA,NA,106.666666666667,494,93,5580000,5580000,8574
2020-02-27,NA,NA,NA,NA,NA,NA,NA,NA,109.666666666667,504,94.73,5684000,5684000,8345
2020-02-28,NA,NA,NA,NA,NA,NA,NA,NA,104,365,70.83,4250000,4250000,6241
2020-02-29,NA,NA,NA,NA,NA,NA,NA,NA,107.5,318,58.89,3533000,3533000,5445
2020-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-03-02,NA,NA,NA,NA,NA,NA,NA,NA,109.8,899,181.27,10876000,10873000,12862
2020-03-03,NA,NA,NA,NA,NA,NA,NA,NA,102,329,63.13,3788000,3788000,5774
2020-03-04,NA,NA,NA,NA,NA,NA,NA,NA,105.333333333333,473,88.75,5325000,5325000,8208
2020-03-05,NA,NA,NA,NA,NA,NA,NA,NA,104.5,377,68.29,4097000,4097000,6639
2020-03-06,NA,NA,NA,NA,NA,NA,NA,NA,107,213,39.25,2355000,2355000,3838
2020-03-07,NA,NA,NA,NA,NA,NA,NA,NA,104,482,94.71,5683000,5683000,8245
2020-03-08,NA,NA,NA,NA,NA,NA,NA,NA,100.5,248,48.67,2920000,2920000,4081
2020-03-09,NA,NA,NA,NA,NA,NA,NA,NA,102.5,776,153.6,9216000,9216000,13087
2020-03-10,NA,NA,NA,NA,NA,NA,NA,NA,103.5,365,71.7,4302000,4302000,6178
2020-03-11,1739,192.7,66.93,80.02,1475,1500,NA,NA,106.333333333333,504,100.7,6042000,6042000,8722
2020-03-12,1922,243.78,66.02,79.12,1745.5,NA,NA,NA,104.25,582,116.89,7013000,7013000,9667
2020-03-13,1837,236.99,62.7,74.23,1644.6,NA,NA,NA,105.666666666667,514,95.58,5735000,5735000,9022
2020-03-14,2111,255.17,70.43,93.3,1928.5,NA,NA,NA,102,340,65.7,3942000,3942000,5757
2020-03-15,NA,NA,NA,NA,NA,NA,NA,NA,103.5,352,67.43,4046000,4046000,5983
2020-03-16,NA,NA,NA,NA,NA,NA,NA,NA,101.666666666667,532,104.95,6297000,6297000,9205
2020-03-17,NA,NA,NA,NA,NA,NA,NA,NA,109.25,673,120.35,7221000,7217000,10876
2020-03-18,NA,NA,NA,NA,NA,NA,NA,NA,100,375,76.8,4608000,4608000,6231
2020-03-19,NA,NA,NA,NA,NA,NA,NA,NA,101,503,109.22,6553000,6553000,8052
2020-03-20,NA,NA,NA,NA,NA,NA,NA,NA,102.333333333333,502,95.58,5735000,5735000,8647
2020-03-21,NA,NA,NA,NA,NA,NA,NA,NA,103,560,104.07,6244000,6244000,9845
2020-03-22,NA,NA,NA,NA,NA,NA,NA,NA,109.5,936,161.26,9676000,9557000,16148
2020-03-23,NA,NA,NA,NA,NA,NA,NA,NA,109,104,19.62,1177000,1177000,1693
2020-03-24,NA,NA,NA,NA,NA,NA,NA,NA,104.833333333333,1014,206.18,12371000,12040000,16065
2020-03-25,381,55.8,12.08,13,180,NA,NA,NA,104.333333333333,473,88.77,5326000,5326000,8241
2020-03-26,1678,195.79,61.16,51.56,1279,1500,NA,NA,109.5,760,140.12,8407000,8402000,11593
2020-03-27,1802,201.96,69.56,84.61,1620,NA,175.4,28.2,113,747,132.77,7967000,7753000,12273
2020-03-28,1638,191.91,51.52,88.4,2217,NA,NA,NA,102,505,96.41,5785000,5785000,8372
2020-03-29,NA,NA,NA,NA,NA,NA,NA,NA,103,554,101.57,6094000,6094000,9138
2020-03-30,NA,NA,NA,NA,NA,NA,NA,NA,103,481,86.18,5171000,5171000,8088
2020-03-31,NA,NA,NA,NA,NA,NA,NA,NA,104.333333333333,595,111.8,6708000,6708000,9822
2020-04-01,NA,NA,NA,NA,NA,NA,NA,NA,103.333333333333,530,95.56,5734000,5734000,8843
2020-04-02,NA,NA,NA,NA,NA,NA,NA,NA,105.333333333333,504,88.74,5325000,5325000,8376
2020-04-03,NA,NA,NA,NA,NA,NA,NA,NA,106,965,151.41,9085000,8822000,16380
2020-04-04,NA,NA,NA,NA,NA,NA,NA,NA,102.666666666667,524,98.13,5888000,5888000,8636
2020-04-05,NA,NA,NA,NA,NA,NA,176.8,28.42,108,732,128.85,7731000,7731000,8553
2020-04-06,NA,NA,NA,NA,NA,NA,NA,NA,100.333333333333,522,94.72,5683000,5683000,8628
2020-04-07,NA,NA,NA,NA,NA,NA,NA,NA,101.666666666667,542,103.21,6193000,6193000,8811
2020-04-08,NA,NA,NA,NA,NA,NA,NA,NA,103.25,653,148.03,8882000,8879000,6901
2020-04-09,1787,181.06,71.79,93.88,1943,NA,NA,NA,109.75,787,137.25,8235000,8107000,11095
2020-04-10,NA,NA,NA,NA,NA,NA,NA,NA,99,484,87.01,5221000,5221000,8039
2020-04-11,NA,NA,NA,NA,NA,NA,NA,NA,104.25,639,120.35,7221000,7221000,10145
2020-04-12,NA,NA,NA,NA,NA,NA,NA,NA,111.75,873,137.23,8233000,8228000,11748
2020-04-13,NA,NA,NA,NA,NA,NA,NA,NA,107,1110,227.2,13632000,13628000,14424
2020-04-14,NA,NA,NA,NA,NA,NA,178.7,28.73,104,491,88.75,5325000,5325000,8167
2020-04-15,NA,NA,NA,NA,NA,NA,NA,NA,101.666666666667,665,120.31,7219000,7219000,10823
2020-04-16,NA,NA,NA,NA,NA,NA,NA,NA,103.666666666667,385,72.55,4353000,4353000,6109
2020-04-17,690,87.65,25.76,26.26,440,NA,NA,NA,105,275,48.65,2919000,2919000,4567
2020-04-18,949,144.87,24.45,32.54,755,NA,175.2,28.17,103.666666666667,468,87.9,5274000,5274000,7597
2020-04-19,1183,177.94,29.36,43.9,1178,NA,174.1,27.99,106.666666666667,488,85.33,5120000,5120000,8137
2020-04-20,839,104.39,32.34,26.97,670,NA,NA,NA,105.75,915,144.85,8691000,8668000,15306
2020-04-21,1420,178.76,44.93,65.15,1583,NA,173.5,27.88,100,583,105.83,6350000,6350000,9819
2020-04-22,1494,183.89,45.05,65.17,2028,NA,173,27.81,107.75,945,151.89,9113000,9110000,13564
2020-04-23,1341,156.31,40.49,82.2,1064,NA,173.5,27.88,104.75,664,119.45,7167000,7167000,8755
2020-04-24,2253,191.52,110.17,91.47,2007,NA,172.8,27.78,101.75,611,118.64,7118000,7118000,9295
2020-04-25,NA,NA,NA,NA,NA,NA,173.2,27.85,98.3333333333333,524,99,5940000,5940000,8663
2020-04-26,NA,NA,NA,NA,NA,NA,174.1,27.99,97.6666666666667,558,110.94,6656000,6656000,8906
2020-04-27,NA,NA,NA,NA,NA,NA,176.8,28.42,100.333333333333,527,101.53,6092000,6092000,8420
2020-04-28,NA,NA,NA,NA,NA,NA,NA,NA,105.25,610,118.66,7119000,7119000,8977
2020-04-29,1444,162.62,53.27,70.74,1623,NA,NA,NA,105.333333333333,578,105.8,6348000,6348000,9414
2020-04-30,NA,NA,NA,NA,NA,NA,NA,NA,101.666666666667,500,95.59,5735000,5735000,7930
2020-05-01,NA,NA,NA,NA,NA,NA,177,28.45,104.2,680,127.99,7679000,7679000,10837
2020-05-02,NA,NA,NA,NA,NA,NA,176.8,28.42,100.666666666667,567,104.97,6298000,6298000,9363
2020-05-03,NA,NA,NA,NA,NA,NA,NA,NA,103.666666666667,570,102.41,6144000,6144000,9409
2020-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-05-05,NA,NA,NA,NA,NA,NA,177.9,28.59,112.166666666667,1080,179.97,10798000,10793000,16413
2020-05-06,NA,NA,NA,NA,NA,NA,NA,NA,105.5,373,67.4,4044000,4044000,6151
2020-05-07,NA,NA,NA,NA,NA,NA,177.9,28.59,104,676,122.03,7322000,7322000,11022
2020-05-08,NA,NA,NA,NA,NA,NA,NA,NA,104.666666666667,466,91.29,5478000,5478000,7226
2020-05-09,NA,NA,NA,NA,NA,NA,NA,NA,106.5,320,59.73,3584000,3584000,4993
2020-05-10,NA,NA,NA,NA,NA,NA,177.2,28.49,101,481,93,5580000,5580000,7744
2020-05-11,NA,NA,NA,NA,NA,NA,NA,NA,107.666666666667,510,92.99,5580000,5580000,8256
2020-05-12,NA,NA,NA,NA,NA,NA,NA,NA,105.666666666667,534,99.01,5940000,5940000,8582
2020-05-13,NA,NA,NA,NA,NA,NA,NA,NA,118.75,942,141.02,8461000,8191000,14794
2020-05-14,NA,NA,NA,NA,NA,NA,177.9,28.59,105.666666666667,550,99.83,5990000,5990000,8958
2020-05-15,NA,NA,NA,NA,NA,NA,NA,NA,107.666666666667,531,93,5580000,5580000,8774
2020-05-16,NA,NA,NA,NA,NA,NA,NA,NA,120,931,140.56,8434000,8160000,14532
2020-05-17,NA,NA,NA,NA,NA,NA,178.3,28.66,106,394,86.77,5206000,5202000,5720
2020-05-18,2214,246.14,102.22,68.19,1747,NA,NA,NA,104.5,320,61.45,3687000,3687000,5124
2020-05-19,NA,NA,NA,NA,NA,NA,177.9,28.59,107,129,24.75,1485000,1485000,2074
2020-05-20,NA,NA,NA,NA,NA,NA,NA,NA,106,489,88.77,5326000,5326000,7939
2020-05-21,381,55.8,12.08,13,180,NA,179,28.77,104,485,92.99,5580000,5580000,7779
2020-05-22,396,64.8,9.84,11.28,120,NA,NA,NA,115.666666666667,682,115,6900000,6727000,7747
2020-05-23,NA,NA,NA,NA,NA,NA,180.5,29.02,103,530,94.74,5684000,5684000,8625
2020-05-24,1359,171.46,54.72,39.61,865,NA,NA,NA,117,942,145.27,8716000,8589000,13776
2020-05-25,NA,NA,NA,NA,NA,NA,NA,NA,108.75,657,118.59,7115000,7115000,9672
2020-05-26,NA,NA,NA,NA,NA,NA,179.6,28.88,111,874,153.62,9217000,9217000,12128
2020-05-27,NA,NA,NA,NA,NA,NA,179.2,28.81,106.333333333333,465,85.33,5120000,5120000,7396
2020-05-28,NA,NA,NA,NA,NA,NA,178.7,28.73,103.666666666667,485,89.6,5376000,5376000,7858
2020-05-29,NA,NA,NA,NA,NA,NA,178.3,28.66,106,491,91.31,5478000,5478000,7952
2020-05-30,NA,NA,NA,NA,NA,NA,NA,NA,104.5,380,69.13,4148000,4148000,6300
2020-05-31,NA,NA,NA,NA,NA,NA,179.4,28.84,120.75,812,118.78,7127000,6681000,12544
2020-06-01,NA,NA,NA,NA,NA,NA,179.6,28.88,114.333333333333,594,104.43,6266000,6262000,6216
2020-06-02,2381,287.25,85.4,101.71,3037,NA,NA,NA,105,286,69.87,4192000,4192000,6613
2020-06-03,2018,244.35,75.16,77.71,2677,NA,182.1,29.27,122.75,881,136.13,8168000,7690000,11949
2020-06-04,1561,197.92,46,77.97,1367,NA,180.5,29.02,116.333333333333,728,115.2,6912000,6912000,5600
2020-06-05,1560,208.53,38.58,81.14,2272,NA,NA,NA,102.5,405,73.4,4404000,4404000,6665
2020-06-06,1661,200.74,49.26,85.61,2863.67,NA,178.3,28.66,109.8,586,112.64,6758000,6758000,7724
2020-06-07,1652,165.3,68.33,82.03,2387,NA,177.9,28.59,102.5,302,56.32,3379000,3379000,4979
2020-06-08,1494,169.62,55.08,84.27,1600,NA,177.4,28.52,102.5,565,106.67,6400000,6400000,9150
2020-06-09,1575,190.23,58.66,63.76,1972,NA,177,28.45,116,831,150.8,9048000,7326000,12750
2020-06-10,1767,231.5,52.36,85.27,1765,NA,176.3,28.34,101.666666666667,533,96.42,5785000,5785000,8782
2020-06-11,1589,161.9,51.29,86.91,2430,NA,177.4,28.52,111.75,893,131.14,7868000,7657000,13938
2020-06-12,1515,146.56,62.96,79.99,2269,NA,176.5,28.38,107,611,124.31,7458000,7453000,5913
2020-06-13,1409,192.22,46.32,49.97,1529.5,NA,NA,NA,104.5,350,67.41,4045000,4045000,5307
2020-06-14,1637,208.5,48.63,75.6,2117,NA,NA,NA,118.666666666667,681,100.65,6039000,5826000,10339
2020-06-15,1658,210.63,52.86,74.56,2082,NA,NA,NA,106,806,142.45,8547000,8399000,10790
2020-06-16,1753,234.06,45.56,86.71,2682,NA,175.7,28.24,98.3333333333333,433,83.63,5018000,5018000,7059
2020-06-17,1611,178.59,52.24,85.98,2170.25,NA,174.6,28.06,109.5,1055,180.59,10835000,10673000,14791
2020-06-18,1554,177.19,51.74,83.45,2000.25,NA,174.3,28.03,106,848,150.2,9012000,9012000,7280
2020-06-19,1663,153.05,62.6,80.87,1178.67,2000,174.6,28.06,99.6666666666667,534,99,5940000,5940000,8860
2020-06-20,1699,183.43,60.8,79.67,2438.67,NA,173.9,27.95,118,750,113.43,6806000,6539000,11919
2020-06-21,2374,277.78,97.81,86.79,2961.8,NA,NA,NA,105,237,42.67,2560000,2560000,3914
2020-06-22,1713,199.89,60.49,83.05,2284.5,2000,NA,NA,118.8,988,149.64,8979000,8510000,14602
2020-06-23,1484,189.65,45.17,68.31,1792.7,2000,174.6,28.06,101,442,88.75,5325000,5325000,6999
2020-06-24,1571,164.41,67.54,67.92,1727,2000,173.7,27.92,109.8,908,168.77,10126000,10124000,11357
2020-06-25,1587,186.82,58.93,62.37,1912,2500,174.3,28.03,105,507,99.82,5990000,5990000,6205
2020-06-26,1589,188.29,47.97,81.25,2214.5,1500,NA,NA,113.333333333333,672,98.84,5930000,5928000,8668
2020-06-27,1699,162.68,84.25,69.55,912.13,2000,172.4,27.71,103.666666666667,500,100.71,6043000,6043000,7334
2020-06-28,1661,192.69,58.24,51.04,2031,2000,171.5,27.57,120.333333333333,699,114.57,6874000,6230000,11168
2020-06-29,1538,185.53,52.67,67.43,1818.2,NA,171.9,27.64,95.5,583,118.59,7115000,7115000,9582
2020-06-30,1645,219.87,44.46,77.17,2287,1500,171.2,27.53,100.5,295,60.58,3635000,3635000,4765
