"Date","Calories","Carbs","Fat","Protein","Food_Amount","Water_Amount","Weight","BMI","Heart_Rate","Calories_Burned","Duration_Minutes","Duration","Active_Duration","Steps"
2020-07-01,1513,175.12,59.1,55,2002.75,2250,170.8,27.46,104,356,67.42,4045000,4045000,5816
2020-07-02,1523,206.68,41.13,73.5,1977,2250,171,27.49,107.333333333333,737,130.57,7834000,7834000,5632
2020-07-03,1431,172.16,43.54,75.57,2117,2500,NA,NA,101.666666666667,385,76.82,4609000,4609000,6065
2020-07-04,1476,159.58,62.52,57.12,1496.25,2000,170.1,27.35,103,382,71.7,4302000,4302000,6355
2020-07-05,1963,228.17,91.8,63.71,1191,2500,182.9,29.41,102.5,306,58.03,3482000,3482000,4882
2020-07-06,1798,220.87,60.53,88.92,2410,1500,169.5,27.25,105,309,58.88,3533000,3533000,5008
2020-07-07,NA,NA,NA,NA,NA,NA,170.6,27.42,105,513,96.43,5786000,5786000,8217
2020-07-08,2638,305.23,104.36,102.02,1919,NA,170.8,27.46,102,407,86.18,5171000,5171000,6194
2020-07-09,1511,157.87,57.02,79.38,1712,2750,169.9,27.32,109.666666666667,791,138.25,8295000,8295000,5635
2020-07-10,1492,194.76,39.55,60.39,2019,NA,NA,NA,108.5,256,56.32,3379000,3379000,2613
2020-07-11,1586,192.81,48.22,82.43,2187,2000,170.8,27.46,102.666666666667,483,89.6,5376000,5376000,8087
2020-07-12,1757,218.46,57.37,77.24,2037,NA,169.5,27.25,100.666666666667,492,95.55,5733000,5733000,8101
2020-07-13,1582,175.01,54.45,70.4,2183.25,1500,NA,NA,101,509,103.27,6196000,6196000,7900
2020-07-14,1620,207.08,46.35,84.61,1947,2000,169,27.18,99.6666666666667,362,70.82,4249000,4249000,5973
2020-07-15,1661,216.19,50.28,75.21,2439.5,2500,168.4,27.07,99,330,66.57,3994000,3994000,5464
2020-07-16,1635,201.47,49.62,87.94,1946.5,2250,168.8,27.14,112.75,883,143.64,8618000,8210000,14402
2020-07-17,1764,206.32,55.33,99.11,2304.5,2500,168.6,27.1,102.333333333333,497,90.45,5427000,5427000,8382
2020-07-18,1507,222.34,37.7,51.52,2192,2000,169.3,27.21,105.333333333333,668,120.3,7218000,7218000,6624
2020-07-19,2152,243.49,83.93,31.19,1862.5,NA,168.6,27.1,94.5,307,61.44,3686000,3686000,5135
2020-07-20,1548,170.79,55.82,71.71,2262,2500,167.5,26.93,100,379,77.64,4658000,4658000,6253
2020-07-21,1587,203.77,41.92,67.71,2504,2000,168.6,27.1,115.5,645,105.27,6316000,6314000,6469
2020-07-22,1418,159.39,48.59,72.33,2014,2500,167.7,26.96,127.75,758,108.85,6531000,6428000,11075
2020-07-23,1569,166.88,64.78,74.57,2052,2500,167.7,26.96,108.333333333333,735,144.62,8677000,8670000,9067
2020-07-24,1544,191.43,41.67,58.66,1949,2000,167.9,27,98,319,61.45,3687000,3687000,5398
2020-07-25,1441,137.48,67.76,69.08,1862,2000,166.6,26.79,111.6,947,149.52,8971000,8621000,15391
2020-07-26,1528,174.84,55.47,76.27,2724.75,NA,166.2,26.71,98.5,325,66.57,3994000,3994000,5201
2020-07-27,1511,157.36,65.7,68.59,1812,2500,165.5,26.61,101.5,336,63.14,3788000,3788000,5498
2020-07-28,1422,185.67,39.55,74.41,2575.75,2000,165.7,26.64,118.666666666667,776,110.84,6650000,6645000,12300
2020-07-29,2350,269.44,101.31,76.5,2058,NA,166,26.68,101,363,72.52,4351000,4351000,5745
2020-07-30,2051,247.41,82.22,84.27,2161,NA,165.5,26.61,102.5,306,58.88,3533000,3533000,5084
2020-07-31,NA,NA,NA,NA,NA,NA,NA,NA,105.5,399,77.67,4660000,4660000,6353
2020-08-01,NA,NA,NA,NA,NA,NA,166.8,26.82,105,152,27.3,1638000,1638000,2472
2020-08-02,NA,NA,NA,NA,NA,NA,NA,NA,112.5,769,166.47,9988000,9706000,2056
2020-08-03,NA,NA,NA,NA,NA,NA,NA,NA,141.666666666667,1204,152.19,9131000,9122000,11414
2020-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,183,43.53,2612000,2612000,0
2020-08-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-06,NA,NA,NA,NA,NA,NA,NA,NA,125.666666666667,977,143.44,8606000,8601000,12413
2020-08-07,NA,NA,NA,NA,NA,NA,NA,NA,116,200,49.5,2970000,2967000,1620
2020-08-08,NA,NA,NA,NA,NA,NA,NA,NA,115,478,83.05,4983000,4980000,6424
2020-08-09,2366,294.64,78.75,91.67,2154.5,2000,171,27.49,114.25,803,154.99,9299000,9161000,10776
2020-08-10,1620,188,59.84,76.09,1890,2500,173,27.81,125,826,128.99,7739000,7453000,12901
2020-08-11,1528,183.07,53.33,75.01,1920,2250,170.8,27.46,112.666666666667,603,113.5,6810000,6810000,5508
2020-08-12,1600,189.75,51.59,83.89,2205.75,NA,169.7,27.28,105,360,71.68,4301000,4301000,5714
2020-08-13,1714,159.98,83.48,76.64,1802,NA,168.8,27.14,114.666666666667,985,162.39,9744000,9742000,14325
2020-08-14,2717,277.19,117.75,112.35,1457,NA,167.9,27,98.5,320,66.57,3994000,3994000,5284
2020-08-15,2422,265.71,90.56,126.64,2142,1500,167.7,26.96,102,398,79.37,4762000,4762000,6475
2020-08-16,2847,354.13,115.49,90.28,2290,NA,168.8,27.14,123.75,917,131.2,7872000,7610000,13011
2020-08-17,NA,NA,NA,NA,NA,NA,168.2,27.03,108,505,98.15,5889000,5889000,8330
2020-08-18,2454,259.01,113.89,87.79,2297,NA,170.4,27.39,109.75,588,117.77,7066000,7066000,8707
2020-08-19,1231,139.12,40.3,69.5,1075,NA,170.6,27.42,108,927,183.06,10984000,10982000,10235
2020-08-20,NA,NA,NA,NA,NA,NA,171.2,27.53,116.333333333333,707,116.07,6964000,6964000,4704
2020-08-21,NA,NA,NA,NA,NA,NA,NA,NA,108,151,28.15,1689000,1689000,2444
2020-08-22,NA,NA,NA,NA,NA,NA,171.2,27.53,111.5,354,63.15,3789000,3789000,4654
2020-08-23,NA,NA,NA,NA,NA,NA,171.9,27.64,104.333333333333,511,100.69,6041000,6041000,8234
2020-08-24,NA,NA,NA,NA,NA,NA,173.7,27.92,103,171,34.15,2049000,2049000,2724
2020-08-25,NA,NA,NA,NA,NA,NA,NA,NA,112.5,313,58.04,3482000,3482000,4991
2020-08-26,NA,NA,NA,NA,NA,NA,172.1,27.67,110.5,343,67.4,4044000,4044000,5343
2020-08-27,2838,279.16,135.14,111.81,1953.8,NA,172.8,27.78,110.5,377,73.38,4403000,4403000,6003
2020-08-28,NA,NA,NA,NA,NA,NA,NA,NA,117,645,112.66,6759000,6759000,4699
2020-08-29,NA,NA,NA,NA,NA,NA,NA,NA,102,263,54.62,3277000,3277000,4247
2020-08-30,NA,NA,NA,NA,NA,NA,173.5,27.88,106,178,36.7,2202000,2202000,2930
2020-08-31,1811,220.54,61.76,80.05,3083.33,NA,NA,NA,109.333333333333,568,108.39,6503000,6503000,8932
2020-09-01,NA,NA,NA,NA,NA,NA,172.6,27.74,107,505,95.59,5735000,5735000,8434
2020-09-02,NA,NA,NA,NA,NA,NA,175,28.13,106.666666666667,502,98.13,5888000,5888000,7993
2020-09-03,NA,NA,NA,NA,NA,NA,174.1,27.99,110.25,963,184.32,11059000,11059000,12676
2020-09-04,NA,NA,NA,NA,NA,NA,NA,NA,105,203,39.25,2355000,2355000,3309
2020-09-05,NA,NA,NA,NA,NA,NA,NA,NA,105.5,273,58.03,3482000,3482000,4198
2020-09-06,NA,NA,NA,NA,NA,NA,NA,NA,107.333333333333,497,94.72,5683000,5683000,8097
2020-09-07,NA,NA,NA,NA,NA,NA,NA,NA,104.333333333333,477,89.61,5377000,5377000,7945
2020-09-08,NA,NA,NA,NA,NA,NA,NA,NA,117,660,116.3,6978000,6974000,8160
2020-09-09,NA,NA,NA,NA,NA,NA,176.3,28.34,107,366,67.41,4045000,4045000,6158
2020-09-10,NA,NA,NA,NA,NA,NA,NA,NA,109,277,52.9,3174000,3174000,4338
2020-09-11,NA,NA,NA,NA,NA,NA,NA,NA,103.5,339,64.85,3891000,3891000,5472
2020-09-12,NA,NA,NA,NA,NA,NA,175.4,28.2,117.666666666667,566,98.03,5882000,5880000,6766
2020-09-13,NA,NA,NA,NA,NA,NA,177,28.45,110.5,290,54.64,3278000,3278000,4662
2020-09-14,NA,NA,NA,NA,NA,NA,176.1,28.31,112,152,26.45,1587000,1587000,2431
2020-09-15,NA,NA,NA,NA,NA,NA,NA,NA,120,1150,181.52,10891000,10887000,13727
2020-09-16,NA,NA,NA,NA,NA,NA,177.2,28.49,108.5,441,84.48,5069000,5069000,7176
2020-09-17,NA,NA,NA,NA,NA,NA,NA,NA,123.666666666667,928,129.92,7795000,7792000,14222
2020-09-18,NA,NA,NA,NA,NA,NA,178.7,28.73,116.75,851,141.65,8499000,8499000,8214
2020-09-19,1380,146.17,54.44,67.03,1170,NA,178.7,28.73,110.333333333333,511,92.15,5529000,5529000,8282
2020-09-20,NA,NA,NA,NA,NA,NA,NA,NA,112.75,888,139.99,8399000,8171000,14364
2020-09-21,NA,NA,NA,NA,NA,NA,178.1,28.63,112,618,111.79,6707000,6707000,9811
2020-09-22,NA,NA,NA,NA,NA,NA,NA,NA,132,913,127.57,7654000,7436000,11721
2020-09-23,NA,NA,NA,NA,NA,NA,180.5,29.02,107,401,75.1,4506000,4506000,6456
2020-09-24,NA,NA,NA,NA,NA,NA,179.8,28.91,114.666666666667,792,127.75,7665000,7660000,13017
2020-09-25,NA,NA,NA,NA,NA,NA,NA,NA,108.333333333333,478,87.05,5223000,5223000,7909
2020-09-26,NA,NA,NA,NA,NA,NA,NA,NA,103.75,573,105.04,6302000,6302000,9451
2020-09-27,NA,NA,NA,NA,NA,NA,NA,NA,111,523,93.87,5632000,5632000,8468
2020-09-28,NA,NA,NA,NA,NA,NA,182.3,29.3,103.666666666667,397,71.74,4304000,4304000,6359
2020-09-29,NA,NA,NA,NA,NA,NA,180.7,29.05,107,1330,225.19,13511000,13310000,20939
2020-09-30,NA,NA,NA,NA,NA,NA,181.8,29.23,104.666666666667,420,76.02,4561000,4561000,6736
2020-10-01,NA,NA,NA,NA,NA,NA,NA,NA,107.4,907,159.5,9570000,9570000,8700
2020-10-02,NA,NA,NA,NA,NA,NA,181.4,29.16,110.2,1033,174.67,10480000,10355000,15997
2020-10-03,NA,NA,NA,NA,NA,NA,180.3,28.98,110.333333333333,534,99.85,5991000,5991000,8643
2020-10-04,NA,NA,NA,NA,NA,NA,181.4,29.16,116,680,122.16,7330000,6963000,9999
2020-10-05,NA,NA,NA,NA,NA,NA,181.4,29.16,111.333333333333,647,112.65,6759000,6759000,10483
2020-10-06,2050,228.93,88.01,72.48,2010.5,1500,182.9,29.41,110,940,155.87,9352000,9213000,15571
2020-10-07,1893,194,86.35,76.24,2124,2000,180.9,29.09,106.333333333333,594,110.93,6656000,6656000,9544
2020-10-08,1641,160.96,65.08,90.9,2262.5,1500,179.6,28.88,114,1033,181.76,10906000,10412000,16622
2020-10-09,1583,211.41,49.57,63.91,2310,500,179,28.77,104.666666666667,649,126.29,7577000,7577000,10314
2020-10-10,1603,218.63,46.51,71.85,1882,NA,180.5,29.02,103.5,554,104.19,6251000,6251000,8940
2020-10-11,1739,191.02,67.35,85.5,1950,NA,179.4,28.84,107,402,72.53,4352000,4352000,6445
2020-10-12,1588,212.38,43,73.91,2249.5,1750,179.8,28.91,111.333333333333,898,152.25,9135000,8586000,14811
2020-10-13,1864,197.53,57.76,128.79,2227,1500,177.9,28.59,108,352,59.73,3584000,3584000,5881
2020-10-14,1801,172.04,61.32,126.21,2731.75,2000,177,28.45,113.25,854,137.83,8270000,8041000,11706
2020-10-15,1748,188.4,52.48,116.78,3058.75,2000,177.2,28.49,116.6,1222,190.6,11436000,11307000,13389
2020-10-16,1547,171.78,39.41,91.56,2240,1000,NA,NA,107.666666666667,507,90.45,5427000,5427000,8218
2020-10-17,1673,223.82,48.76,77.32,2205,NA,NA,NA,107.666666666667,537,99.86,5991000,5991000,8512
2020-10-18,1682,169.97,68.84,80.21,2100,NA,177.6,28.56,114.75,912,142.24,8535000,8394000,14540
2020-10-19,1558,171.76,43.61,119.73,2402.5,1000,176.8,28.42,103.333333333333,527,93.85,5631000,5631000,8827
2020-10-20,1606,159.28,50.68,114.63,2121,2250,177.2,28.49,111.666666666667,906,147.07,8824000,8150000,15251
2020-10-21,1651,197.96,59.98,77.03,1940,2000,174.8,28.1,105.333333333333,497,90.47,5428000,5428000,8406
2020-10-22,1657,178.85,56.06,102.69,2045,2250,175.7,28.24,107.25,1036,183.2,10992000,10417000,17518
2020-10-23,1499,191,44.79,70.27,2221,1000,175.4,28.2,106,516,89.62,5377000,5377000,8682
2020-10-24,1685,178.27,51.56,119.85,2303.5,NA,NA,NA,105.333333333333,501,92.18,5531000,5528000,8187
2020-10-25,1865,197.23,70.07,98.33,2391,1750,174.8,28.1,115.75,1272,172.68,10361000,10225000,20379
2020-10-26,1812,207.89,55.88,105.36,2112,2250,175.2,28.17,113,621,104.97,6298000,6298000,6391
2020-10-27,1820,191.23,59.59,112.43,2130,NA,174.3,28.03,114.75,897,136.3,8178000,7857000,14682
2020-10-28,1623,193.27,44.81,104.67,2765.75,2000,174.6,28.06,100.5,659,131.44,7886000,7886000,10337
2020-10-29,1730,220.53,49.62,88.72,2306,NA,173.5,27.88,109.5,981,163,9780000,9778000,13497
2020-10-30,1630,207.6,42.86,96.86,2328,2000,173.7,27.92,101.666666666667,547,101.57,6094000,6094000,8948
2020-10-31,1788,169.35,59.3,135.85,2175,2000,NA,NA,114,968,141.05,8463000,8220000,16119
2020-11-01,1634,177.8,57.87,92.68,2001,NA,174.3,28.03,101,519,93.02,5581000,5581000,8674
2020-11-02,1625,192.8,53.02,85.13,1945,2500,174.3,28.03,113.25,1247,176.17,10570000,10383000,19935
2020-11-03,1821,216.88,57.19,107.32,2166,1750,174.1,27.99,99.3333333333333,468,89.6,5376000,5376000,7786
2020-11-04,1703,238.46,43.95,81.27,2191,1500,173.7,27.92,102.333333333333,525,98.12,5887000,5887000,8701
2020-11-05,1632,195.07,54.52,88.01,1960,NA,173.5,27.88,110.2,1119,181.76,10906000,10906000,14371
2020-11-06,1475,179.61,44.48,75.06,1900,2000,172.4,27.71,98.75,584,111.81,6708000,6708000,9392
2020-11-07,1453,151.92,47.68,85.7,1990,NA,173.7,27.92,108,768,133.46,8007000,8005000,11015
2020-11-08,1516,161.33,43.84,98.24,1715.5,1000,173.2,27.85,100,329,64.02,3841000,3841000,5367
2020-11-09,1590,163.06,52.21,118.69,2070,1000,172.8,27.78,98.5,428,87.05,5223000,5223000,6983
2020-11-10,1587,190.96,48.02,87.64,1820.5,2000,NA,NA,113.25,1197,184.79,11087000,10130000,19282
2020-11-11,1726,217.81,58.48,78.75,1997,NA,171.7,27.6,101.5,380,69.97,4198000,4198000,6424
2020-11-12,1995,238.37,47.25,143.58,3526,1500,172.6,27.74,98,368,71.66,4300000,4300000,6102
2020-11-13,1754,219.65,45.14,107.2,2483.5,NA,172.1,27.67,107.8,1221,169.2,10152000,10140000,19514
2020-11-14,1700,192.29,55.47,101.67,1770,NA,171.7,27.6,102.333333333333,538,102.38,6143000,6143000,8828
2020-11-15,1610,184.13,62.95,68.91,2091,2000,170.1,27.35,112,973,155.67,9340000,9137000,13740
2020-11-16,1633,193.43,51.57,95.41,1930,NA,170.6,27.42,99,516,104.11,6247000,6247000,8421
2020-11-17,1557,180.73,52.68,86.57,2233,NA,170.8,27.46,102.5,981,172.54,10352000,10221000,16750
2020-11-18,1677,194.67,53.84,96.71,2090,2000,169.5,27.25,102.333333333333,561,104.12,6247000,6247000,9482
2020-11-19,1641,182.82,58.18,88.77,2368,NA,169.3,27.21,103,1002,180.25,10815000,10373000,17027
2020-11-20,1620,188.27,50.76,96.98,1950,NA,169,27.18,107.5,1004,176.42,10585000,10583000,14011
2020-11-21,1742,174.84,69.02,100.43,2103.5,NA,168.8,27.14,101,536,106.67,6400000,6400000,8717
2020-11-22,1685,192.77,52.26,101.91,2200,NA,169,27.18,112.75,1332,204.71,12283000,12158000,17422
2020-11-23,1506,208.66,30.02,93.5,1998.5,NA,169.9,27.32,98.5,425,82.77,4966000,4966000,7173
2020-11-24,1619,213.14,46.78,81.35,1795,NA,168.8,27.14,104.666666666667,539,102.4,6144000,6144000,8820
2020-11-25,1913,241.4,58.85,85.15,2203.5,NA,169.3,27.21,112.666666666667,910,146.7,8802000,8619000,12124
2020-11-26,1533,226.03,38.27,58.66,2433.5,NA,170.8,27.46,115.666666666667,861,125.18,7511000,7293000,14006
2020-11-27,1594,209.3,44.95,86.09,1993.5,NA,168.8,27.14,103,651,120.31,7219000,7219000,10898
2020-11-28,1603,170.21,58.97,92.33,1643.5,NA,168.2,27.03,102,573,110.08,6605000,6605000,9358
2020-11-29,1657,188.79,57.07,98.2,2063.5,NA,167.5,26.93,115.25,1129,157.59,9455000,9441000,18410
2020-11-30,1597,184.61,49.43,101.88,2203.5,NA,167.1,26.86,99.6666666666667,563,110.08,6605000,6605000,9554
2020-12-01,1672,190.04,62.87,78.66,1635.5,NA,167.3,26.89,102.666666666667,524,99.84,5990000,5990000,8820
2020-12-02,1562,186.92,43.69,97.97,2188,NA,167.1,26.86,108.75,949,169.22,10153000,10023000,13785
2020-12-03,1766,298.44,45.33,117.19,1825,NA,166.6,26.79,105.333333333333,505,92.17,5530000,5530000,8509
2020-12-04,1702,226.57,37.64,98.85,2303.5,NA,167.1,26.86,113.75,972,154.21,9253000,9029000,14554
2020-12-05,2011,256.38,55.28,116.46,2319.5,NA,167.9,27,101.333333333333,565,104.95,6297000,6297000,9496
2020-12-06,1741,209.8,52.66,110.82,2128.5,NA,168.6,27.1,117.666666666667,918,130.72,7843000,7784000,15193
2020-12-07,1752,215.6,53.28,97.74,2403.5,NA,166.2,26.71,107.75,738,149.12,8947000,8506000,10603
2020-12-08,1642,206.26,55.5,76.54,1720.5,NA,166,26.68,110.4,1114,190.99,11460000,11458000,16045
2020-12-09,1797,212.2,66.61,82.67,2004.5,NA,166,26.68,99.3333333333333,514,103.23,6194000,6194000,8658
2020-12-10,1365,167.33,42.59,82.29,1906,NA,166.8,26.82,99,377,73.4,4404000,4404000,6385
2020-12-11,1669,213.75,50.56,87.66,1923.5,NA,164.9,26.5,105.333333333333,1026,172.76,10365000,10355000,14564
2020-12-12,1692,218.6,46.75,92.86,2008.5,NA,165.1,26.54,102.333333333333,515,98.14,5888000,5888000,8934
2020-12-13,1807,221.49,66.66,77.63,2183.5,NA,165.3,26.57,113.25,1195,178.49,10710000,10580000,19782
2020-12-14,1402,172.59,46.18,67.57,1485,NA,166.2,26.71,92.8,637,156.16,9370000,9370000,9579
2020-12-15,1755,208.07,57.03,101.1,2193.5,NA,164,26.36,104.666666666667,527,98.14,5888000,5888000,8900
2020-12-16,1705,183.67,58.58,112.53,2170,NA,163.5,26.29,112.5,1115,168.85,10131000,9845000,18575
2020-12-17,1691,189.46,65.17,88.1,1996,NA,164,26.36,102.25,631,119.49,7169000,7169000,10845
2020-12-18,1681,175.4,70.35,88.88,1866,NA,163.5,26.29,115,881,126.64,7598000,7587000,14557
2020-12-19,1827,213.2,64.51,92.42,1896,NA,163.3,26.25,100.666666666667,474,90.49,5429000,5429000,8234
2020-12-20,1628,211.05,45.33,92.71,2074,NA,162.9,26.18,99,545,105.81,6349000,6349000,9399
2020-12-21,1617,205.03,46.49,93.45,2360,NA,164.4,26.43,115.333333333333,851,122.75,7365000,7360000,14347
2020-12-22,1738,223.47,61.45,78.15,1674,NA,162.4,26.11,100.666666666667,486,93.02,5581000,5581000,8496
2020-12-23,1639,195.6,53.26,88.3,1637,NA,163.5,26.29,110.75,870,139.68,8381000,8147000,14333
2020-12-24,2128,228.09,81.46,104.64,1136.25,NA,163.5,26.29,101,463,87.03,5222000,5222000,8122
2020-12-25,2435,272.11,102.59,85.15,2057.2,NA,164.2,26.4,116,1203,167.75,10065000,9755000,20154
2020-12-26,2732,352.28,105.1,83.78,2061.6,NA,NA,NA,102.25,600,116.06,6964000,6964000,9819
2020-12-27,3476,416.47,147.18,106.55,2390.3,NA,164.4,26.43,112.75,1458,215.83,12950000,12944000,17771
2020-12-28,2693,396.74,80.9,77.95,2279.4,NA,NA,NA,115.25,1128,181.38,10883000,10239000,19242
2020-12-29,1649,203.14,51.78,89.91,1928.5,NA,166.6,26.79,113.75,960,149.5,8970000,8732000,16456
2020-12-30,1626,191.81,53.11,89.81,2292.5,NA,165.1,26.54,98.3333333333333,510,102.42,6145000,6145000,8657
2020-12-31,3089,279.86,120.06,77.77,3043.5,NA,163.8,26.33,113,1213,216.91,13015000,12799000,22066
2021-01-01,3074,162.5,137.58,17.2,2410,NA,165.5,26.61,98,513,103.26,6195000,6195000,8790
2021-01-02,1755,201.81,63.12,88.48,1998.5,NA,166.8,26.82,108,981,165.04,9902000,9408000,17363
2021-01-03,1605,198.17,51.9,86.04,2022.5,NA,166,26.68,105.333333333333,708,127.24,7634000,7612000,9481
2021-01-04,1707,206.03,59.45,84.48,2028.5,NA,164.2,26.4,113.2,1102,172.47,10348000,10197000,17904
2021-01-05,1755,211.53,61.48,86.24,2100,NA,164.4,26.43,98,528,103.25,6195000,6195000,9029
2021-01-06,1707,185.63,65.88,89.98,1940,NA,164.9,26.5,110.75,1067,165.11,9907000,9497000,18509
2021-01-07,1795,209.25,56.92,108.32,2158.5,3000,164.9,26.5,108,953,159.97,9598000,9207000,16528
2021-01-08,1543,172.88,63.36,72.17,2205,NA,164,26.36,99,543,106.67,6400000,6400000,9200
2021-01-09,1725,185.45,67.16,96.86,2318.5,2000,162.9,26.18,114,1453,228.15,13688000,13547000,21237
2021-01-10,1702,205.78,54.18,90.06,1830,2000,162.7,26.15,105.5,935,161.19,9671000,9668000,14640
2021-01-11,1744,213.3,56.37,91.96,1983.5,2750,163.3,26.25,111.25,1097,163.33,9800000,9663000,18342
2021-01-12,1628,197.55,43.29,105.9,1993.25,3000,163.8,26.33,98,533,104.11,6247000,6247000,9096
2021-01-13,1711,200,58.78,92.87,2288.5,2000,162.9,26.18,106.5,1114,180.38,10823000,10619000,16940
2021-01-14,1640,175.04,61.48,96.82,2432.25,2000,161.8,26.01,95.75,611,130.98,7859000,7856000,9782
2021-01-15,1736,206.4,63.35,79.48,1893.5,NA,162,26.04,109.25,1018,156.27,9376000,9068000,17213
2021-01-16,1582,174.47,52.12,97.59,2015,1500,162.7,26.15,97,352,65.7,3942000,3942000,6191
2021-01-17,1536,198.74,40.53,88.96,2068,NA,162.9,26.18,115,986,143.42,8605000,8479000,16685
2021-01-18,1511,180.9,49.79,81.72,1676.5,2000,161.1,25.9,100,785,166.68,10001000,9108000,13220
2021-01-19,1620,195.83,49.18,95.01,1813.94,2500,161.1,25.9,112.5,1070,204.31,12259000,8961000,17918
2021-01-20,1661,195.75,47.16,110.45,2467.75,1750,161.8,26.01,114,751,110.47,6628000,6520000,12772
2021-01-21,1630,206.6,47.81,90.1,2114.5,NA,160.4,25.79,111,896,174.32,10459000,9591000,13902
2021-01-22,1660,212.14,50.3,86.18,1865,NA,160.9,25.86,114.8,1355,202.96,12177000,11964000,23343
2021-01-23,1814,207.33,58.12,115.4,2036,2000,160.4,25.79,109.4,892,165.08,9905000,9766000,13474
2021-01-24,1861,226.97,50.55,129.74,2065,1500,160.2,25.76,108.5,1253,179.01,10740000,10466000,21449
2021-01-25,1625,191.82,50.29,97.88,1843,1500,160,25.72,96.6666666666667,781,153.03,9182000,9021000,13733
2021-01-26,1493,182.06,38.59,101.35,1585,NA,159.6,25.65,101.5,884,182.65,10959000,9990000,12139
2021-01-27,1607,156.51,66.36,89.5,1795,NA,159.8,25.69,110.5,1031,155.86,9351000,9224000,17475
2021-01-28,1657,222.16,39.04,108.05,1845,NA,158.9,25.55,107.25,1037,158.54,9512000,9504000,17834
2021-01-29,1586,232.36,36.49,74.9,2050,NA,159.3,25.62,109.75,926,141.59,8496000,8492000,16082
2021-01-30,1658,204.71,47.25,98.51,2285,NA,160,25.72,104,729,133.49,8009000,8008000,10199
2021-01-31,1619,203.76,50.21,82.74,1826.5,NA,158.9,25.55,109,1087,164.17,9851000,9644000,18690
2021-02-01,1636,227.14,37.87,88.96,2178,NA,159.8,25.69,93,496,112.63,6758000,6758000,8049
2021-02-02,1722,214.65,54.74,96.98,2072,NA,158.2,25.44,115.666666666667,1020,141.02,8461000,8256000,18047
